group_code,site_code,marine_site_name,marine_sort_order,latitude,longitude,marine_common_season,marine_season_code,marine_common_year,season_sequence,season_name,target_assemblage,method_code,species_code,size_sort_order,size_bin,total,mpa_designation,mpa_region,georegion,bioregion,state_province,island,last_updated
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,101,SP06,2006,1,Spring,sea_star,IP,PISOCH,15,140,4,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,101,SP06,2006,1,Spring,sea_star,IP,PISOCH,16,150,2,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,101,SP06,2006,1,Spring,sea_star,IP,PISOCH,17,160,6,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,101,SP06,2006,1,Spring,sea_star,IP,PISOCH,18,170,3,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,101,SP06,2006,1,Spring,sea_star,IP,PISOCH,19,180,2,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,103,FA06,2006,3,Fall,sea_star,IP,PISOCH,7,60,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,103,FA06,2006,3,Fall,sea_star,IP,PISOCH,10,90,4,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,103,FA06,2006,3,Fall,sea_star,IP,PISOCH,11,100,4,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,103,FA06,2006,3,Fall,sea_star,IP,PISOCH,12,110,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,103,FA06,2006,3,Fall,sea_star,IP,PISOCH,13,120,4,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,103,FA06,2006,3,Fall,sea_star,IP,PISOCH,14,130,3,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,103,FA06,2006,3,Fall,sea_star,IP,PISOCH,15,140,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,103,FA06,2006,3,Fall,sea_star,IP,PISOCH,16,150,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,103,FA06,2006,3,Fall,sea_star,IP,PISOCH,17,160,3,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,103,FA06,2006,3,Fall,sea_star,IP,PISOCH,18,170,2,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,103,FA06,2006,3,Fall,sea_star,IP,PISOCH,19,180,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,105,SP07,2007,1,Spring,sea_star,IP,PISOCH,6,50,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,105,SP07,2007,1,Spring,sea_star,IP,PISOCH,7,60,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,105,SP07,2007,1,Spring,sea_star,IP,PISOCH,8,70,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,105,SP07,2007,1,Spring,sea_star,IP,PISOCH,9,80,2,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,105,SP07,2007,1,Spring,sea_star,IP,PISOCH,11,100,2,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,105,SP07,2007,1,Spring,sea_star,IP,PISOCH,12,110,8,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,105,SP07,2007,1,Spring,sea_star,IP,PISOCH,13,120,7,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,105,SP07,2007,1,Spring,sea_star,IP,PISOCH,14,130,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,105,SP07,2007,1,Spring,sea_star,IP,PISOCH,15,140,4,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,105,SP07,2007,1,Spring,sea_star,IP,PISOCH,16,150,4,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,105,SP07,2007,1,Spring,sea_star,IP,PISOCH,17,160,2,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,105,SP07,2007,1,Spring,sea_star,IP,PISOCH,18,170,2,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,107,FA07,2007,3,Fall,sea_star,IP,PISOCH,4,30,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,107,FA07,2007,3,Fall,sea_star,IP,PISOCH,7,60,3,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,107,FA07,2007,3,Fall,sea_star,IP,PISOCH,8,70,3,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,107,FA07,2007,3,Fall,sea_star,IP,PISOCH,9,80,4,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,107,FA07,2007,3,Fall,sea_star,IP,PISOCH,10,90,6,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,107,FA07,2007,3,Fall,sea_star,IP,PISOCH,11,100,2,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,107,FA07,2007,3,Fall,sea_star,IP,PISOCH,12,110,4,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,107,FA07,2007,3,Fall,sea_star,IP,PISOCH,13,120,4,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,107,FA07,2007,3,Fall,sea_star,IP,PISOCH,14,130,2,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,107,FA07,2007,3,Fall,sea_star,IP,PISOCH,15,140,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,107,FA07,2007,3,Fall,sea_star,IP,PISOCH,16,150,3,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,109,SP08,2008,1,Spring,sea_star,IP,PISOCH,6,50,2,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,109,SP08,2008,1,Spring,sea_star,IP,PISOCH,7,60,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,109,SP08,2008,1,Spring,sea_star,IP,PISOCH,8,70,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,109,SP08,2008,1,Spring,sea_star,IP,PISOCH,9,80,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,109,SP08,2008,1,Spring,sea_star,IP,PISOCH,10,90,2,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,109,SP08,2008,1,Spring,sea_star,IP,PISOCH,11,100,5,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,109,SP08,2008,1,Spring,sea_star,IP,PISOCH,12,110,3,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,109,SP08,2008,1,Spring,sea_star,IP,PISOCH,13,120,2,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,109,SP08,2008,1,Spring,sea_star,IP,PISOCH,15,140,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,109,SP08,2008,1,Spring,sea_star,IP,PISOCH,18,170,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,111,FA08,2008,3,Fall,sea_star,IP,PISOCH,7,60,3,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,111,FA08,2008,3,Fall,sea_star,IP,PISOCH,8,70,3,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,111,FA08,2008,3,Fall,sea_star,IP,PISOCH,9,80,3,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,111,FA08,2008,3,Fall,sea_star,IP,PISOCH,11,100,3,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,111,FA08,2008,3,Fall,sea_star,IP,PISOCH,12,110,4,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,111,FA08,2008,3,Fall,sea_star,IP,PISOCH,13,120,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,111,FA08,2008,3,Fall,sea_star,IP,PISOCH,14,130,3,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,111,FA08,2008,3,Fall,sea_star,IP,PISOCH,15,140,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,111,FA08,2008,3,Fall,sea_star,IP,PISOCH,16,150,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,111,FA08,2008,3,Fall,sea_star,IP,PISOCH,17,160,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,113,SP09,2009,1,Spring,sea_star,IP,PISOCH,5,40,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,113,SP09,2009,1,Spring,sea_star,IP,PISOCH,7,60,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,113,SP09,2009,1,Spring,sea_star,IP,PISOCH,8,70,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,113,SP09,2009,1,Spring,sea_star,IP,PISOCH,9,80,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,113,SP09,2009,1,Spring,sea_star,IP,PISOCH,11,100,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,113,SP09,2009,1,Spring,sea_star,IP,PISOCH,12,110,7,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,113,SP09,2009,1,Spring,sea_star,IP,PISOCH,13,120,4,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,113,SP09,2009,1,Spring,sea_star,IP,PISOCH,15,140,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,113,SP09,2009,1,Spring,sea_star,IP,PISOCH,17,160,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,115,FA09,2009,3,Fall,sea_star,IP,PISOCH,4,30,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,115,FA09,2009,3,Fall,sea_star,IP,PISOCH,5,40,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,115,FA09,2009,3,Fall,sea_star,IP,PISOCH,6,50,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,115,FA09,2009,3,Fall,sea_star,IP,PISOCH,8,70,3,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,115,FA09,2009,3,Fall,sea_star,IP,PISOCH,9,80,5,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,115,FA09,2009,3,Fall,sea_star,IP,PISOCH,10,90,3,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,115,FA09,2009,3,Fall,sea_star,IP,PISOCH,11,100,8,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,115,FA09,2009,3,Fall,sea_star,IP,PISOCH,12,110,3,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,115,FA09,2009,3,Fall,sea_star,IP,PISOCH,13,120,4,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,115,FA09,2009,3,Fall,sea_star,IP,PISOCH,14,130,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,119,FA10,2010,3,Fall,sea_star,IP,PISOCH,7,60,2,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,119,FA10,2010,3,Fall,sea_star,IP,PISOCH,8,70,2,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,119,FA10,2010,3,Fall,sea_star,IP,PISOCH,9,80,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,119,FA10,2010,3,Fall,sea_star,IP,PISOCH,11,100,2,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,119,FA10,2010,3,Fall,sea_star,IP,PISOCH,12,110,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,119,FA10,2010,3,Fall,sea_star,IP,PISOCH,13,120,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,119,FA10,2010,3,Fall,sea_star,IP,PISOCH,15,140,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,121,SP11,2011,1,Spring,sea_star,IP,PISOCH,8,70,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,121,SP11,2011,1,Spring,sea_star,IP,PISOCH,9,80,4,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,121,SP11,2011,1,Spring,sea_star,IP,PISOCH,10,90,2,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,121,SP11,2011,1,Spring,sea_star,IP,PISOCH,11,100,3,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,121,SP11,2011,1,Spring,sea_star,IP,PISOCH,12,110,2,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,123,FA11,2011,3,Fall,sea_star,IP,PISOCH,10,90,2,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,123,FA11,2011,3,Fall,sea_star,IP,PISOCH,11,100,2,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,123,FA11,2011,3,Fall,sea_star,IP,PISOCH,12,110,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,123,FA11,2011,3,Fall,sea_star,IP,PISOCH,13,120,2,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,123,FA11,2011,3,Fall,sea_star,IP,PISOCH,15,140,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,125,SP12,2012,1,Spring,sea_star,IP,PISOCH,4,30,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,125,SP12,2012,1,Spring,sea_star,IP,PISOCH,5,40,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,125,SP12,2012,1,Spring,sea_star,IP,PISOCH,7,60,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,125,SP12,2012,1,Spring,sea_star,IP,PISOCH,8,70,1,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,125,SP12,2012,1,Spring,sea_star,IP,PISOCH,9,80,3,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,125,SP12,2012,1,Spring,sea_star,IP,PISOCH,10,90,5,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,125,SP12,2012,1,Spring,sea_star,IP,PISOCH,11,100,10,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,125,SP12,2012,1,Spring,sea_star,IP,PISOCH,12,110,11,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
UCLA,ALEG,Alegria,6420,34.46714020,-120.27738,125,SP12,2012,1,Spring,sea_star,IP,PISOCH,13,120,9,reference,South Coast,CA South,Government Point to Mexico,California,Mainland,2019-04-05 20:07:59
